HHID,State,District,Internet_Usage_Rate,Digital_Access_Index,Digital_Inclusion_Score,Urban_Rural
46545_2,Punjab,Bathinda,1.5384615384615383,5.538461538461538,5.538461538461538,Rural
46545_2,Punjab,Bathinda,1.5384615384615383,5.538461538461538,5.538461538461538,Rural
46545_2,Punjab,Bathinda,1.5384615384615383,5.538461538461538,5.538461538461538,Rural
46545_2,Punjab,Bathinda,1.5384615384615383,5.538461538461538,5.538461538461538,Rural
46545_2,Punjab,Bathinda,1.5384615384615383,5.538461538461538,5.538461538461538,Rural
46545_2,Punjab,Bathinda,1.5384615384615383,5.538461538461538,5.538461538461538,Rural
22747_9,Tamil Nadu,Madurai,1.0,5.0,5.0,Urban
25844_5,Madhya Pradesh,Gwalior,1.2222222222222223,5.222222222222222,5.222222222222222,Urban
49403_15,West Bengal,Hugli,1.0,3.0,3.0,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
43704_3,Uttar Pradesh,Fatehpur,1.5,3.5,3.5,Rural
29788_16,Gujarat,Kheda,1.0,5.0,5.0,Urban
24446_9,Karnataka,Bidar,1.25,5.25,5.25,Urban
41679_10,Telangana,Unknown,1.0,5.0,5.0,Rural
48905_16,Andhra Pradesh,Guntur,1.3333333333333333,4.333333333333333,4.333333333333333,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
49179_1,West Bengal,Maldah,1.3,4.3,4.3,Rural
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
24518_2,Karnataka,Dakshina Kannada,1.125,5.125,5.125,Urban
46292_10,Haryana,Jhajjar,1.8,5.8,5.8,Rural
24221_8,Kerala,Kozhikode,2.0,6.0,6.0,Urban
27944_3,Uttar Pradesh,Bareilly,1.6666666666666667,5.666666666666667,5.666666666666667,Urban
26242_13,Delhi,North East,1.5,3.5,3.5,Urban
45588_8,Arunachal Pradesh,East Siang,1.1428571428571428,4.142857142857142,4.142857142857142,Rural
45240_1,Manipur,Thoubal,1.4285714285714286,4.428571428571429,4.428571428571429,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,4.869565217391305,4.869565217391305,Rural
43392_3,Uttar Pradesh,Gonda,1.8695652173913044,3.8695652173913047,3.8695652173913047,Rural
43230_13,Bihar,Gopalganj,1.0,4.0,4.0,Rural
24852_15,Kerala,Thrissur,1.0,3.0,3.0,Urban
46415_6,Haryana,Fatehabad,2.0,6.0,6.0,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,3.166666666666667,3.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,3.166666666666667,3.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,3.166666666666667,3.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,3.166666666666667,3.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,3.166666666666667,3.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,3.166666666666667,3.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,3.166666666666667,3.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
43560_4,Uttar Pradesh,Hamirpur,1.1666666666666667,3.166666666666667,3.166666666666667,Rural
40242_3,Tamil Nadu,Viluppuram,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
45955_8,Nagaland,Kohima,1.4,2.4,2.4,Rural
43410_4,Bihar,Madhubani,2.0,3.0,3.0,Rural
47064_9,Uttar Pradesh,Mirzapur,1.2,4.2,4.2,Rural
47001_7,Uttar Pradesh,Bareilly,1.5,2.5,2.5,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,2.333333333333333,2.333333333333333,Rural
47725_2,Rajasthan,Bikaner,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
